doi,title,study_iso3,irb_institutions,irb_iso3,approval_status,new_location_class,evidence_quote,notes
10.1016/j.jdeveco.2024.103264,Breaking the silence – Group discussions and the adoption of menstrual,BGD,"Ethics Commission, Department of Economics, Ludwig-Maximilians-Universitaet Muenchen (LMU) (DEU)",DEU,approved,foreign_only,"This RCT was registered as AEARCTR-0007163. Ethics approval was obtained from the Ethics Commission, Department of Economics, LMU.","RCT conducted among female workers in a large garment factory in Bangladesh (abstract, Section 2 'Menstrual hygiene and stigma in Bangladesh', and field-experiment section). Ethics approval from LMU Munich (Germany), the authors' institution; coded as DEU per the approving body, not the study country."
10.1016/j.jdeveco.2024.103285,Is online job training for all? Experimental evidence on the effects o,CRI,Innovations for Poverty Action (IPA) Institutional Review Board (USA),USA,approved,foreign_only,"This project was registered on the AEA's RCT Trial Registry at https://doi.org/10.1257/rct.11483-1.0 (Freund et al., 2023) and was approved by the Innovations for Poverty Action Institutional Review Board (#16240).",Randomized evaluation of a Coursera online job-training program in Costa Rica (stated in title and abstract). IPA IRB (US organization) with protocol #16240.
10.1016/j.jdeveco.2024.103320,In-group competition for incentives,NGA,Michigan State University Institutional Review Board (USA),USA,approved,foreign_only,This project received human subjects research approval from the Michigan State University Institutional Review Board. [IRB Approval Number: STUDY00003942],Field experiment with temporary field workers for a mobile-app registration project conducted in Nigeria (intro: 'randomized experiment in Nigeria'; recruitment across Nigerian states; pilot in Northern Nigeria). IRB from Michigan State University (USA).
10.1016/j.jdeveco.2024.103362,Are students really biased against female professors? — Experimental e,IND,"University Research Board, Ahmedabad University (IND)",IND,approved,local_only,"The study received IRB Ethics Protocol approval from the University Research Board, Ahmedabad University (URBAMSOMI21A2).","Experiment on gender bias in student evaluations of teaching conducted at a university in western India (Ahmedabad University), October 2022. IRB from Ahmedabad University (India); validation test also approved by the university (IRB approval number URBAMSOMI21A2)."
10.1016/j.jdeveco.2024.103398,How does progressivity impact tax morale? Experimental evidence across,COL;GHA;IDN;JOR;MEX;LKA;ZAF;TZA,Australian National University Human Research Ethics Committee (AUS),AUS,approved,foreign_only,Ethics approval for this work was processed through the Australian National University Human Research Ethics Committee (Protocol 2021/792).,"Randomized survey experiment with over 30,000 respondents across eight developing countries explicitly named: Colombia, Ghana, Indonesia, Jordan, Mexico, Sri Lanka, South Africa, and Tanzania. Ethics from ANU (Australia), the author's affiliation context (World Bank); protocol 2021/792."
10.1016/j.jdeveco.2024.103407,A tale of framing and screening: How health messaging and house screen,ETH,Amhara Region Public Health Institute (ETH),ETH,approved,local_only,We obtained IRB approval on 21/08/2021 from the Amhara Region Public Health Institute.,"Field experiment on house screening against malaria conducted in Jabi-Tehnan district, northwestern Ethiopia (Amhara Region). In-country IRB from the Amhara Region Public Health Institute (Ethiopia); approval date 21/08/2021; AEA registry trial 5642."
10.1016/j.jdeveco.2025.103492,Compliance and accountability-seeking: Evidence from a field experimen,ARG,Universidad Nacional de San Martin (ARG),ARG,approved,local_only,The project has been financially supported by the Latin America and the Caribbean Research Network of the Inter-American Development Bank and received ethical approval from University of San Martin.,"Field experiment conducted at train stations in Buenos Aires, Argentina (stated in abstract and conclusion). IRB is Universidad Nacional de San Martin (Argentina); ethical approval found in acknowledgements footnote near references."
10.1016/j.jdeveco.2025.103496,Peer learning and technology adoption in a digital farmer-to-farmer ne,TZA,McGill University Research and Ethics Board (CAN),CAN,approved,foreign_only,"The study is registered in the AEA RCT Registry, identifying number ``AEARCTR-0008161'' and was approved by the Research and Ethics Board at McGill University, file number 16-0619.","RCT among smallholder maize farmers in Morogoro, Tanzania (digital farmer-to-farmer extension platform). IRB is McGill University REB (Canada); statement in first-page funding/acknowledgements footnote."
10.1016/j.jdeveco.2025.103514,Quality signaling and demand for renewable energy technology: Evidence,SEN,IRB Solutions (USA),USA,approved,foreign_only,"IRB approval for this study was obtained from IRB Solutions (Protocol #2016/03/4, 2018-08-17).","Randomized field experiment on solar lamps in Senegal (abstract, with Total Senegal partner). IRB Solutions is a US-based independent/commercial IRB (no country stated in text; coded USA). Approval in dedicated 'IRB approval' subsection before references."
10.1016/j.jdeveco.2025.103578,The effect of teacher training and community literacy programming on t,MOZ,Institutional Review Board at IFPRI (USA); Comite Nacional de Bioetica para a Saude (CNBS) de Mocambique (MOZ),USA;MOZ,approved,both,Ethical approval was provided by the Institutional Review Board at IFPRI and the Comite Nacional de Bioetica para a Saude (CNBS) de Mocambique.,"RCT of early-grade literacy interventions in rural Mozambique. Two IRBs: IFPRI (Washington DC, USA) and Mozambique national bioethics committee CNBS. Statement in data/design section (Section 2)."
10.1016/j.jdeveco.2025.103601,"Transfers, information and management advice: Direct effects and compl",MWI,NONE,NONE,mentioned_only,undetermined,"As specified in our ethics board application we never intended to run this model due to this consideration, but ex post it offers useful insights when interpreted with appropriate nuance.",RCT of transfers + intensive agricultural extension among smallholder cash-crop farmers in Malawi (administered by NASFAM; IPA Malawi support). Only an in-passing reference to an 'ethics board application' exists; no named IRB institution found anywhere in text or footnotes. AEARCTR-0000456.
10.1016/j.jdeveco.2025.103633,Migration and sources of discrimination in a social context: Experimen,ARG;BOL;BRA;CHL;COL;CRI;ECU;GTM;HND;MEX;NIC;PAN;PRY;PER;URY,"Human Subjects Committee, Faculty of Economics, Business Administration and Information Technology, University of Zurich (CHE)",CHE,approved,foreign_only,"The project was approved by the Human Subjects Committee of the Faculty of Economics, Business Administration and Information Technology from the University of Zurich on February 12, 2024 (OEC IRB # 2024-013).","Large-scale correspondence/field experiment on hiring discrimination at amateur football clubs across 15 Latin American countries (Argentina was the pilot). The explicit 15-country list is in Appendix A (supplementary file, not in main PDF); study_iso3 is the most plausible LatAm set inferred from text (15 countries) and may not be exact. IRB: University of Zurich (Switzerland). AEARCTR-0013077."
10.1086/717891,How Much Does Your Boss Make? The Effects of Salary Comparisons,NONE,"Institutional Review Board, University of California, Los Angeles (USA)",USA,approved,undetermined,"This project was reviewed and approved by the Institutional Review Board at the University of California, Los Angeles (IRB 17-001529).","Natural field experiment with ~2,060 employees of a multibillion-dollar corporation (commercial bank) located in 'a lower-middle-income country in Southeast Asia' - deliberately anonymized; no specific country named, so study_iso3=NONE though setting is a single (unnamed) country. IRB: UCLA (USA), in first-page author note."
10.1086/734133,Misconduct and Reputation under Imperfect Information,GHA,"Institutional Review Board, Georgia State University (USA)",USA,approved,foreign_only,Institutional Review Board approvals for research data collection were obtained from Georgia State University.,"Market-level field experiment on vendor misconduct in mobile-money ('human ATM') markets in Ghana (nine districts; Ghana Statistical Service support). IRB: Georgia State University (USA), in first-page acknowledgements footnote. AEA RCT Registry ID-0003812."
10.1257/aer.20191657,Pay Me Later: Savings Constraints and the Demand for Deferred Payments,MWI,NCRSH Malawi (MWI); Innovations for Poverty Action (USA),MWI;USA,approved,both,"This study was reviewed and approved by IRBs in Malawi (NCRSH, protocol number P.08/16/131) and at IPA (protocol number 13888). This study is registered with the AEA RCT Registry under registration number AEARCTR-0001554 (Brune, Chyn, and Kerwin 2021b).","Study country is rural Malawi (sample of full-time workers at a large agricultural employer, Lujeri Tea Estate). NCRSH is the Malawi National Committee for Research in the Social Sciences and Humanities; IPA is a US-based organization."
10.1162/rest.a.275,Heat and Team Production: Experimental Evidence from Bangladesh,BGD,IRB (unnamed),NONE,approved,undetermined,"However, it's important to note that we obtained IRB approval for the changes in our experiment design and research implementation partner.","Heat and Team Production: Experimental Evidence from Bangladesh; sessions conducted in Dhaka (2019 with IPA Bangladesh, 2022 with ARCED Foundation). IRB is mentioned as having granted approval but the specific institution and country are not named in the text; left as unnamed IRB so irb_iso3 NONE for the institution-country mapping despite approved status."
10.1257/app.20210248,"What’s Behind Her Smile? Health, Looks, and Self-Esteem",CHL,Pontificia Universidad Catolica de Chile (PUC-Chile) (CHL),CHL,approved,local_only,"This study is registered in the AEA RCT Registry (#0000285); see Gallego, Larroulet and Repetto (2014). We obtained IRB approval from PUC-Chile.","Study conducted in Chile (Gallego, Larroulet, Repetto; FONDECYT funding, PUC-Chile setting)."
10.1257/app.20220072,Digital Information Provision and Behavior Change: Lessons from Six Ex,KEN;RWA,Harvard University IRB (USA),USA,approved,foreign_only,"The project was approved by the Harvard IRB (IDs: IRB16-1121, IRB13-3434, IRB17-06991), and is registered at the AEA RCT Registry (AEARCTR-0006837) (Fabregas et al. 2020a).","Programs examined were implemented in Kenya and Rwanda (text message agricultural advice programs; partners include One Acre Fund/1AF and PxD). Fabregas, Kremer et al."
10.1257/app.20210683,Is It Who You Are or What You Get? Comparing the Impacts of Loans and ,EGY,University of Illinois at Urbana-Champaign IRB (USA),USA,approved,foreign_only,The original design of the experiment is filed in AEARCTR-0003851. UIUC IRB approval #17189.,"Loans/grants for microenterprise in Egypt (Crepon, El Komi, Osman; Egyptian MFIs in Cairo, Egyptian pounds). UIUC = University of Illinois Urbana-Champaign."
10.1257/aer.20191178,Consumption Response to Credit Expansions: Evidence from Experimental ,TUR,Stanford University IRB (USA),USA,approved,foreign_only,"The field experiment was conducted within the guidelines of a Stanford IRB approved human subjects protocol (29,432) and was submitted to the American Economic Association Randomized Controlled Trial Registry on February 2, 2015 (608).",Field experiment (randomized credit limit shock) implemented at a large European retail bank in Turkey; 'The study is conducted in Turkey.' Single-author Stanford PhD dissertation chapter.
10.1257/pol.20210202,Incentivizing School Attendance in the Presence of Parent-Child Inform,MOZ,"University of Bristol School of Economics, Finance and Management Ethics Committee (GBR)",GBR,approved,foreign_only,"This research was approved by the University of Bristol's School of Economics, Finance and Management Ethics Committee on March 14, 2015. AEA registry trial ID number: AEARCTR-0001069.","Parent-Child Information Frictions (de Walque, Valente); CCT/information RCT in rural Mozambique (Ministry of Education and Human Development in Mozambique; poor rural sub-Saharan African setting). ASER test is the instrument (India origin), not the study site."
10.1257/app.20210041,The Effects of Working While in School: Evidence from Employment Lotte,URY,Bocconi University Ethics Committee (ITA),ITA,approved,foreign_only,"This project received ethical approval from the ethics committee of Bocconi University and was registered in the American Economic Association's registry with number AEARCTR-0002287 (Le Barbanchon, Ubfal, and Araya 2021).","Employment lotteries study of over 90,000 student applicants in Uruguay (Uruguayan Ministry of Labor and Social Security, ANEP, BPS, UDELAR data). Bocconi University is in Italy."
10.1257/app.20200025,LinkedIn(to) Job Opportunities: Experimental Evidence from Job Readine,ZAF,Duke University (USA); RTI International (USA),USA,approved,foreign_only,This project was pre-registered on the AEA's RCT Trial Registry at https://doi.org/10.1257/rct.1 624-9.1 and approved by Institutional Review Boards at Duke University (#D0365) and RTI (#13900).,"RCT on LinkedIn training for young Black South African work seekers in large South African cities, with Harambee Youth Employment Accelerator; study country is South Africa. IRB at Duke (USA) and RTI (US-based)."
10.1257/aeri.20230156,The Fading Treatment Effects of a Multifaceted Asset-Transfer Program ,ETH,Yale University Human Subjects Committee (USA); IPA Human Subjects Committee (USA),USA,approved,foreign_only,This study received approval from the Yale University Human Subjects Committee (IRB protocol 1002006308) and the IPA Human Subjects Committee (IRB protocol 5.09December-003).,"Asset-transfer program experiment in Ethiopia (partner: Relief Society of Tigray, REST). Study country Ethiopia; IRBs are US-based institutions."
10.1257/aeri.20240058,Surviving Bad News: Health Information without Treatment Options,MWI,NONE,NONE,none_found,no_mention,,"Experiment using the Malawi Longitudinal Study of Families and Health in three rural districts of Malawi. Read first pages, intro/data section, and full acknowledgements/footnotes before references; no IRB/ethics/human-subjects statement found (only funding acknowledgements)."
10.1257/aer.20240374,Empowering Adolescents to Transform Schools: Lessons from a Behavioral,TUR,European University Institute (ITA); Bilkent University (TUR),ITA;TUR,approved,both,"The project has ethics approvals from the European University Institute, Italy and Bilkent University, Türkiye (protocol 2019 07 22 02).",Field experiment in disadvantaged middle schools in southeast Türkiye (Turkey); study country Turkey. Ethics approvals from EUI (Italy) and Bilkent (Turkey).
10.1257/aer.20230947,Effects of Enhanced Legal Aid in Child Welfare: Evidence from a Random,CHL,NONE,NONE,none_found,no_mention,,"RCT of enhanced legal aid for foster children in Chile (Chilean Budget Office Experimental Policy Initiative; uses Chilean administrative registry data). Read first-page footnote, design/data section, and end-of-paper material; only AEA RCT registry (ID 4160) mentioned, no IRB/ethics statement."
10.1257/aer.20240119,Drivers of Change: Employment Responses to the Lifting of the Saudi Fe,SAU,Duke University Campus IRB (USA),USA,approved,foreign_only,The Duke University Campus IRB approved this study (protocol 2019-0505).,"Experiment on effects of the Saudi women's driving ban on women's employment, partnered with Alnahda Society (Saudi Arabia); study country Saudi Arabia. IRB at Duke (USA)."
10.1257/aer.20230084,Nurturing Childhood Curiosity to Enhance Learning: Evidence from a Ran,TUR,University of Essex Ethics Board (GBR),GBR,approved,foreign_only,The study has ethics approval from the University of Essex Ethics Board (IRB:IRB00000522).,Two RCTs in primary/post-primary schools in two large southern provinces of Turkey (e.g. Mersin province); study country Turkey. Ethics approval from University of Essex (UK).
10.1093/qje/qjac032,Corruption in Customs,MDG,NONE,NONE,none_found,no_mention,,"Study of corruption in customs at Madagascar's main port (Toamasina), using Madagascar Customs/GasyNet administrative data plus an assignment-delegation intervention; World Bank project. Study country Madagascar. Searched full text including footnotes; no IRB/ethics/human-subjects statement found (administrative-data-based)."
10.1093/qje/qjae003,Digital Collateral,UGA,University of California at Berkeley (USA),USA,approved,foreign_only,The experiment described in this article is registered at the AEA RCT Registry under code AEARCTR-0004191. The protocol was granted IRB approval by the University of California at Berkeley under code 2018-10-11516.,"Field experiment on school-fee loans digitally secured with solar home systems, partnered with Fenix International and IPA Uganda; study site is Uganda. IRB = UC Berkeley (author institution), distinct from study country."
10.1093/jeea/jvad067,An Adaptive Targeted Field Experiment: Job Search Assistance for Refug,JOR,NONE,NONE,none_found,no_mention,,"Adaptive field experiment on job search assistance for Syrian refugees and local jobseekers implemented in Jordan (Amman, Irbid, Mafraq); partner IRC. Only pre-registration mentioned (https://doi.org/10.1257/rct.3870-2.2); no IRB/ethics-approval statement found in acknowledgments, footnotes, or appendices A-C."
10.1093/jeea/jvad002,Reporting Peers’ Wrongdoing: Evidence on the Effect of Incentives on M,AFG,University of California San Diego (USA),USA,approved,foreign_only,This study was approved by the UCSD IRB and registered in the AEA Registry for RCTs under trial number AEARCTR-0003172.,"Field experiment with employees of the Afghan Ministry of Education; study takes place in Afghanistan. IRB = UCSD (USA), author institution country."
10.1093/jeea/jvad068,Preventing Violence in the Most Violent Contexts: Behavioral and Neuro,SLV,NONE,NONE,mentioned_only,undetermined,"During the training, we discussed the instruments and the guidelines outlined in the ethics protocol, modeled and problem-solved different scenarios that enumerators might encounter, and tested the instruments.",Randomized after-school program to reduce violence in 5 public schools in El Salvador; study site El Salvador. Paper references an 'ethics protocol' but names no approving IRB/ethics committee and gives no approval institution/number; only AEA RCT registration (AEARCTR-0001602) is reported. No named ethics-approval body found.
10.1162/rest_a_01587,The Selection Effects of Part-Time Work: Experimental Evidence from a ,ETH,Cornell University (USA),USA,approved,foreign_only,This project received IRB approval from Cornell University (protocol ID1604006319). This study can be found in the AEA RCT Registry (AEARCTR-0001829).,"Large-scale recruitment drive for a data-entry position in Ethiopia (Holeta); study site Ethiopia. IRB = Cornell (USA), an author institution."
10.1093/ej/ueaf026,Matching Frictions and Distorted Beliefs: Evidence from a Job Fair Exp,ETH,"Research Ethics Committee of the Department of Economics, University of Oxford (GBR)",GBR,approved,foreign_only,This RCT was registered in the AEA Registry for RCTs under Trial No. AEARCTR-0000911. It was reviewed by the Research Ethics Committee of the Department of Economics of the University of Oxford and received official approval (Econ DREC Ref. No. 1314/0023).,"Job fair experiment in Addis Ababa, Ethiopia; study site Ethiopia. IRB/ethics approval = Oxford Dept of Economics DREC (GBR). File located at fulltext/ueaf026.pdf (prompt path 'fulltext26.pdf' was a typo)."
10.1162/rest.a.1693,"Sex, Power, and Adolescence: Intimate Partner Violence and Sexual Beha",TZA,Tanzania National Institute for Medical Research (NIMR) (TZA); University of California Los Angeles Institutional Review Board (USA),TZA;USA,approved,both,This research received ethical clearance in country through the Tanzania National Institute for Medical Research (NIMR) (protocol NIMR/HQ/R.8a/Vol. IX/2247) and from the University of California Los Angeles Institutional Review Board (protocol # 16-000125).,NBER WP version of study on intimate partner violence and sexual behaviors among adolescents; fieldwork in Tanzania (NIMR in-country clearance; late SK Tariquzzaman led fieldwork). Study site Tanzania; two IRBs (NIMR Tanzania and UCLA USA).
10.1016/j.jdeveco.2025.103690,User-centered approaches to contraceptive counseling: Experimental evi,MWI,NONE,NONE,none_found,no_mention,,Short Communication: four-arm RCT of contraceptive counseling with 782 women in urban Malawi (Lilongwe; Kauma Clinic); study site Malawi. AEA registration AEARCTR-0004194 reported and protocol details deferred to Karra and Zhang (2020); IPA involvement noted but no explicit IRB/ethics-approval statement appears in this article.
